Fecha de cotización;Apertura;Cierre;Máximo;Mínimo;Promedio;Cantidad negociada;Monto negociado ($);Fecha anterior;Cierre anterior corregido
21/01/2015;16.2;16.2;16.2;16.2;16.200000000000003;5338;86475.6;20/01/2015;16.2
20/01/2015;16.2;16.2;16.2;16.2;16.2;58205;942921;15/01/2015;16.5
19/01/2015;;;;;;;;15/01/2015;16.5
16/01/2015;;;;;;;;15/01/2015;16.5
15/01/2015;16.5;16.5;16.5;16.5;16.5;3200;52800;14/01/2015;16.5
14/01/2015;16.5;16.5;16.5;16.5;16.49330601092896;3660;60365.5;13/01/2015;16.5
13/01/2015;16.93;16.5;16.93;16.5;16.501335364479758;204154;3368813.62;09/01/2015;16.93
12/01/2015;;;;;;;;09/01/2015;16.93
09/01/2015;16.93;16.93;16.93;16.93;16.93;1060;17945.8;08/01/2015;16.94
08/01/2015;17.5;16.94;17.5;16.94;17.006208108283985;76835;1306672;07/01/2015;17.5
07/01/2015;17.5;17.5;17.5;17.5;17.5;46176;808080;06/01/2015;17.8
06/01/2015;17.8;17.8;17.8;17.8;17.804573170731707;1968;35039.4;05/01/2015;18.05
05/01/2015;18.15;18.05;18.15;18.05;6.0518377796843295;1968;11910.016750418761;29/12/2014;18.4
31/12/2014;;;;;;;;29/12/2014;18.4
30/12/2014;;;;;;;;29/12/2014;18.4
29/12/2014;18.1;18.4;18.4;18.1;18.133286139034404;7063;128075.4;23/12/2014;18.1
26/12/2014;;;;;;;;23/12/2014;18.1
24/12/2014;;;;;;;;23/12/2014;18.1
23/12/2014;18.1;18.1;18.1;18.1;18.099999999999998;39441;713882.1;22/12/2014;18.09
22/12/2014;18.1;18.09;18.1;18.09;18.090297746790537;1138820;20601592.88;19/12/2014;18.1
19/12/2014;18.1;18.1;18.1;18.09;18.099946625247107;70820;1281838.22;18/12/2014;17.84
18/12/2014;18.1;17.84;18.1;17.84;18.075110926584472;110794;2002613.84;17/12/2014;18.1
17/12/2014;18.1;18.1;18.1;18.05;18.097654842133846;40509;733117.9;16/12/2014;18.25
16/12/2014;18.3;18.25;18.3;18.25;18.26226530197248;29506;538846.4;15/12/2014;18.7
15/12/2014;18.7;18.7;18.7;18.65;18.692834623101177;3489;65219.3;12/12/2014;18.7
12/12/2014;18.7;18.7;18.7;18.7;18.7;8850;165495;11/12/2014;18.99
11/12/2014;18.95;18.99;19;18.95;18.956042352941175;23375;443097.49;10/12/2014;19
10/12/2014;19.2;19;19.2;19;19.02213812677389;6342;120638.4;09/12/2014;19.2
09/12/2014;19.2;19.2;19.2;19.2;19.2;37432;718694.4;05/12/2014;19.25
05/12/2014;19.25;19.25;19.25;19.25;19.25;18968;365134;04/12/2014;19.39
04/12/2014;19.39;19.39;19.39;19.39;19.3900044550646;98764;1915034.4;03/12/2014;19.39
03/12/2014;19.4;19.39;19.4;19.39;19.397808606333193;32906;638304.29;02/12/2014;19.4
02/12/2014;19.4;19.4;19.4;19.4;19.4;13355;259087;01/12/2014;19.35
01/12/2014;19.35;19.35;19.35;19.35;19.349999999999998;2892;55960.2;28/11/2014;19.35
28/11/2014;19.35;19.35;19.35;19.35;19.35;1880;36378;27/11/2014;19.35
27/11/2014;19.35;19.35;19.35;19.35;19.35;7500;145125;26/11/2014;19.13
26/11/2014;19.13;19.13;19.13;19.13;19.13;37321;713950.73;25/11/2014;19.13
25/11/2014;18.75;19.13;19.13;18.75;19.123164572746827;320770;6134137.5;24/11/2014;18.75
24/11/2014;18.75;18.75;18.75;18.75;18.75;353;6618.75;21/11/2014;18.75
21/11/2014;18.75;18.75;18.75;18.75;18.75;14000;262500;20/11/2014;18.7
20/11/2014;18.7;18.7;18.7;18.7;18.7;10823;202390.1;19/11/2014;18.7
19/11/2014;18.7;18.7;18.7;18.7;18.7;33801;632078.7;18/11/2014;18.7
18/11/2014;18.7;18.7;18.7;18.7;18.7;20000;374000;17/11/2014;18.65
17/11/2014;18.65;18.65;18.65;18.65;18.65;102;1902.3;14/11/2014;18.65
14/11/2014;18.65;18.65;18.65;18.65;18.65;60500;1128325;13/11/2014;18.55
13/11/2014;18.55;18.55;18.55;18.55;18.55;20516;380571.8;12/11/2014;18.55
12/11/2014;18.55;18.55;18.55;18.55;18.55;32400;601020;07/11/2014;18.55
11/11/2014;;;;;;;;07/11/2014;18.55
10/11/2014;;;;;;;;07/11/2014;18.55
07/11/2014;18.4;18.55;18.55;18.4;18.48181818181818;66000;1219800;06/11/2014;18.25
06/11/2014;18.25;18.25;18.25;18.25;18.25;1685;30751.25;05/11/2014;18.25
05/11/2014;18.25;18.25;18.25;18.25;18.25;23746;433364.5;04/11/2014;18.25
04/11/2014;18.25;18.25;18.25;18.25;18.25;7904;144248;03/11/2014;18.25
03/11/2014;18.25;18.25;18.25;18.25;18.25;30000;547500;30/10/2014;18.15
31/10/2014;;;;;;;;30/10/2014;18.15
30/10/2014;18.15;18.15;18.15;18.15;18.15;9787;177634.05;29/10/2014;18.5
29/10/2014;18.5;18.5;18.5;18.5;18.5;71400;1320900;28/10/2014;18.5
28/10/2014;18.5;18.5;18.5;18.5;18.5;61587;1139359.5;27/10/2014;18.5
27/10/2014;18.5;18.5;18.5;18.5;18.5;5600;103600;24/10/2014;18.5
24/10/2014;18.5;18.5;18.5;18.5;18.5;7567;139989.5;23/10/2014;18.51
23/10/2014;18.5;18.51;18.51;18.5;18.504545454545454;1980;36639;20/10/2014;18.5
22/10/2014;;;;;;;;20/10/2014;18.5
21/10/2014;;;;;;;;20/10/2014;18.5
20/10/2014;18.5;18.5;18.5;18.5;18.5;5000;92500;17/10/2014;18.5
17/10/2014;18.5;18.5;18.5;18.5;18.5;2532;46842;16/10/2014;18.5
16/10/2014;18.5;18.5;18.5;18.5;18.5;30000;555000;15/10/2014;18.5
15/10/2014;18.5;18.5;18.5;18.5;18.5;30000;555000;14/10/2014;18.5
14/10/2014;18.5;18.5;18.5;18.5;18.5;15000;277500;13/10/2014;18.5
13/10/2014;18.5;18.5;18.5;18.5;18.5;8171;151163.5;10/10/2014;18.5
10/10/2014;18.5;18.5;18.5;18.5;18.5;17291;319883.5;09/10/2014;18.64
09/10/2014;18.8;18.64;18.8;18.64;18.792298147937732;44005;826955.08;06/10/2014;18.8
07/10/2014;;;;;;;;06/10/2014;18.8
06/10/2014;18.8;18.8;18.8;18.8;18.8;65137;1224575.6;01/10/2014;18.8
03/10/2014;;;;;;;;01/10/2014;18.8
02/10/2014;;;;;;;;01/10/2014;18.8
01/10/2014;19;18.8;19;18.79;18.882312516106865;11641;219809;30/09/2014;19
30/09/2014;19;19;19;19;19;177973;3381487;29/09/2014;18.95
29/09/2014;18.95;18.95;18.95;18.95;18.95;1500;28425;26/09/2014;18.95
26/09/2014;18.9;18.95;18.95;18.9;18.905351117671866;66388;1255088.45;25/09/2014;18.9
25/09/2014;18.9;18.9;18.9;18.9;18.9;125910;2379699;24/09/2014;18.9
24/09/2014;18.9;18.9;18.9;18.9;18.9;55550;1049895;23/09/2014;19
23/09/2014;19;19;19;19;19;130564;2480716;22/09/2014;19
22/09/2014;19;19;19;19;18.96825396825397;126;2390;19/09/2014;19
19/09/2014;19;19;19;19;;51725;;18/09/2014;19
18/09/2014;18.88;19;19.1;18.88;19.00226708620413;517713;9837720.7;17/09/2014;18.5
17/09/2014;18.41;18.5;18.5;18.41;18.433237410071943;6950;128111;16/09/2014;18.4
16/09/2014;18.4;18.4;18.4;18.36;18.380816812053926;20176;370851.36;15/09/2014;18.35
15/09/2014;18.35;18.35;18.35;18.35;18.35;4000;73400;11/09/2014;18.45
12/09/2014;;;;;;;;11/09/2014;18.45
11/09/2014;18.45;18.45;18.45;18.45;18.45;3880;71586;10/09/2014;18.3
10/09/2014;18.3;18.3;18.31;18.3;18.302923685251088;12645;231440.47;09/09/2014;18.3
09/09/2014;18.15;18.3;18.3;18.15;18.201030822384872;87988;1601472.3;08/09/2014;18.15
08/09/2014;18.15;18.15;18.15;18.15;18.150000000000002;51797;940115.55;05/09/2014;18.15
05/09/2014;17.95;18.15;18.15;17.95;18.14705968272516;78733;1428772.45;04/09/2014;17.95
04/09/2014;17.95;17.95;17.95;17.95;17.95;170;3051.5;03/09/2014;17.95
03/09/2014;17.95;17.95;17.95;17.95;17.95;20099;360777.05;02/09/2014;17.75
02/09/2014;17.8;17.75;17.8;17.75;17.751910193351424;23584;418661.05;29/08/2014;17.7
01/09/2014;;;;;;;;29/08/2014;17.7
29/08/2014;17.81;17.7;17.81;17.7;17.78978947368421;2375;42250.75;28/08/2014;17.7
28/08/2014;17.6;17.7;17.7;17.6;17.606361425461394;203948;3590782.2;27/08/2014;17.4
27/08/2014;17.3;17.4;17.4;17.3;17.30113408151211;338600;5858164;26/08/2014;17.15
26/08/2014;17.05;17.15;17.15;17.05;17.106320431951506;588955;10074852.95;25/08/2014;17.05
25/08/2014;17.05;17.05;17.05;17;17.04331550802139;74800;1274840;22/08/2014;17
22/08/2014;16.85;17;17;16.85;16.859860999194197;44676;753231.15;21/08/2014;16.82
21/08/2014;16.8;16.82;16.82;16.8;16.81;2400;40344;20/08/2014;16.7
20/08/2014;16.75;16.7;16.75;16.7;16.704681508967223;32340;540229.4;19/08/2014;16.75
19/08/2014;16.6;16.75;16.75;16.6;16.60384243839843;138714;2303185.4;18/08/2014;16.55
18/08/2014;16.55;16.55;16.55;16.55;16.549548557586434;9082;150303;14/08/2014;16.5
15/08/2014;;;;;;;;14/08/2014;16.5
14/08/2014;16.5;16.5;16.5;16.5;16.5;2315014;38197731;13/08/2014;16.55
13/08/2014;16.55;16.55;16.55;16.5;16.502822319028642;53945;890244.75;01/08/2014;16.55
12/08/2014;;;;;;;;01/08/2014;16.55
11/08/2014;;;;;;;;01/08/2014;16.55
08/08/2014;;;;;;;;01/08/2014;16.55
07/08/2014;;;;;;;;01/08/2014;16.55
06/08/2014;;;;;;;;01/08/2014;16.55
05/08/2014;;;;;;;;01/08/2014;16.55
04/08/2014;;;;;;;;01/08/2014;16.55
01/08/2014;16.55;16.55;16.55;16.55;16.55;1000;16550;30/07/2014;16.5
31/07/2014;;;;;;;;30/07/2014;16.5
30/07/2014;16.5;16.5;16.5;16.5;16.5;39116;645414;25/07/2014;16.7
25/07/2014;16.51;16.7;16.7;16.51;16.625651271972924;18318;304548.68;24/07/2014;16.5
24/07/2014;16.5;16.5;16.5;16.5;16.5;21656;357324;23/07/2014;16.5
23/07/2014;16.5;16.5;16.5;16.5;16.5;703600;11609400;22/07/2014;16.51
22/07/2014;16.5;16.51;16.6;16.5;16.500157114329653;697072;11501797.52;21/07/2014;16.5
21/07/2014;16.5;16.5;16.5;16.5;16.5;334000;5511000;17/07/2014;17.4
18/07/2014;;;;;;;;17/07/2014;17.4
17/07/2014;17.4;17.4;17.4;17.4;17.4;10000;174000;15/07/2014;17.51
16/07/2014;;;;;;;;15/07/2014;17.51
15/07/2014;17.51;17.51;17.51;17.51;17.51;6074;106355.74;11/07/2014;17.51
14/07/2014;;;;;;;;11/07/2014;17.51
11/07/2014;17.5;17.51;17.51;17.5;17.500403587443945;11150;195129.5;09/07/2014;17.4
10/07/2014;;;;;;;;09/07/2014;17.4
09/07/2014;17.41;17.4;17.41;17.4;17.400385642242657;6742;117313.4;08/07/2014;17.3
08/07/2014;17.15;17.3;17.3;17.15;17.1918653940425;34679;596196.7;07/07/2014;16.8
07/07/2014;16.8;16.8;16.8;16.8;16.8;21500;361200;04/07/2014;17.15
04/07/2014;17.15;17.15;17.2;17.15;17.155855562784645;7685;131842.75;03/07/2014;17.15
03/07/2014;17.15;17.15;17.15;17.15;17.150000000000002;66259;1136341.85;02/07/2014;16.8
02/07/2014;16.5;16.8;16.8;16.5;16.749715370018976;52700;882710;01/07/2014;16.5
01/07/2014;16.25;16.5;16.5;16.25;16.496478873239436;49700;819875;30/06/2014;16.25
30/06/2014;16.25;16.25;16.25;16.25;16.25;1800;29250;26/06/2014;16.25
27/06/2014;;;;;;;;26/06/2014;16.25
26/06/2014;16.25;16.25;16.25;16.25;16.25;2500;40625;24/06/2014;16.12
25/06/2014;;;;;;;;24/06/2014;16.12
24/06/2014;16.12;16.12;16.12;16.12;16.118295454545454;3520;56736.4;20/06/2014;16
23/06/2014;;;;;;;;20/06/2014;16
20/06/2014;15.91;16;16;15.91;15.918536839364748;11523;183429.3;19/06/2014;15.9
19/06/2014;15.9;15.9;15.9;15.9;15.9;1093;17378.7;17/06/2014;15.9
18/06/2014;;;;;;;;17/06/2014;15.9
17/06/2014;15.85;15.9;15.9;15.85;15.861831048208757;11305;179318;13/06/2014;16.2
16/06/2014;;;;;;;;13/06/2014;16.2
13/06/2014;16.28;16.2;16.28;16.2;16.268195855343357;19688;320288.24;12/06/2014;16.28
12/06/2014;16.28;16.28;16.28;16.28;16.28;396;6446.88;11/06/2014;16.28
11/06/2014;16.28;16.28;16.28;16.28;16.28;1500;24420;10/06/2014;16.25
10/06/2014;16.25;16.25;16.25;16.25;16.25;4650;75562.5;06/06/2014;16.3
09/06/2014;;;;;;;;06/06/2014;16.3
06/06/2014;16.3;16.3;16.3;16.3;16.3;4100;66830;05/06/2014;16.3
05/06/2014;16.3;16.3;16.3;16.3;16.3;900;14670;04/06/2014;16.3
04/06/2014;16.3;16.3;16.38;16.3;16.362256809338522;12850;210255;03/06/2014;16.3
03/06/2014;16;16.3;16.3;16;16.24991779020059;15205;247080;30/05/2014;16
02/06/2014;;;;;;;;30/05/2014;16
30/05/2014;15.7;16;16;15.7;15.942046456924434;17005;271094.5;27/05/2014;15.7
29/05/2014;;;;;;;;27/05/2014;15.7
28/05/2014;;;;;;;;27/05/2014;15.7
27/05/2014;15.7;15.7;15.7;15.7;15.7;37605;590398.5;26/05/2014;15.74
26/05/2014;15.74;15.74;15.74;15.74;15.74;5000;78700;21/05/2014;15.75
23/05/2014;;;;;;;;21/05/2014;15.75
22/05/2014;;;;;;;;21/05/2014;15.75
21/05/2014;15.75;15.75;15.75;15.75;15.75;3850;60637.5;19/05/2014;15.8
20/05/2014;;;;;;;;19/05/2014;15.8
19/05/2014;15.8;15.8;15.8;15.8;15.8;710;11218;16/05/2014;15.8
16/05/2014;15.8;15.8;15.8;15.8;15.8;2260;35708;15/05/2014;15.8
15/05/2014;15.8;15.8;15.8;15.8;15.8;36576;577900.8;14/05/2014;15.8
14/05/2014;15.8;15.8;15.8;15.8;15.799999999999999;826;13050.8;12/05/2014;15.8
13/05/2014;;;;;;;;12/05/2014;15.8
12/05/2014;15.8;15.8;15.9;15.8;15.827076086956522;9200;145609.1;09/05/2014;15.9
09/05/2014;15.9;15.9;15.9;15.9;15.9;1000;15900;08/05/2014;16
08/05/2014;16;16;16;16;16;1000;16000;06/05/2014;16
07/05/2014;;;;;;;;06/05/2014;16
06/05/2014;16;16;16;16;16;294413;4710608;05/05/2014;16
05/05/2014;16;16;16;16;16;4000;64000;02/05/2014;16
02/05/2014;16;16;16;16;16;37688;603008;30/04/2014;15.81
30/04/2014;15.81;15.81;15.81;15.81;15.81;50000;790500;29/04/2014;15.81
29/04/2014;15.81;15.81;15.85;15.81;15.813839208604852;50948;805683.48;24/04/2014;15.81
28/04/2014;;;;;;;;24/04/2014;15.81
25/04/2014;;;;;;;;24/04/2014;15.81
24/04/2014;15.81;15.81;15.81;15.81;15.81;16500;260865;23/04/2014;15.8
23/04/2014;15.8;15.8;15.8;15.8;15.8;6300;99540;22/04/2014;15.8
22/04/2014;15.8;15.8;15.8;15.8;15.8;715;11297;21/04/2014;15.8
21/04/2014;15.8;15.8;15.8;15.8;15.8;700;11060;16/04/2014;15.8
16/04/2014;15.5;15.8;15.8;15.5;15.5816;1250;19477;14/04/2014;15.5
15/04/2014;;;;;;;;14/04/2014;15.5
14/04/2014;15.3;15.5;15.5;15.3;15.395672923076923;32500;500359.37;10/04/2014;15
11/04/2014;;;;;;;;10/04/2014;15
10/04/2014;15;15;15;15;15;23000;345000;08/04/2014;14.5
09/04/2014;;;;;;;;08/04/2014;14.5
08/04/2014;14.5;14.5;14.5;14.5;14.5;5000;72500;04/04/2014;14.12
07/04/2014;;;;;;;;04/04/2014;14.12
04/04/2014;14.12;14.12;14.12;14.12;14.12;4960;70035.2;02/04/2014;14.16
03/04/2014;;;;;;;;02/04/2014;14.16
02/04/2014;14.16;14.16;14.16;14.16;14.16;2777;39322.32;01/04/2014;14.1
01/04/2014;14.1;14.1;14.1;14.1;14.1;643;9066.3;28/03/2014;14.1
31/03/2014;;;;;;;;28/03/2014;14.1
28/03/2014;14;14.1;14.1;14;14.030180722891565;3320;46580.2;27/03/2014;14
27/03/2014;14;14;14;14;14;6000;84000;26/03/2014;14.5
26/03/2014;14.5;14.5;14.5;14.5;14.5;9060;131370;25/03/2014;14.55
25/03/2014;14.55;14.55;14.55;14.55;14.55;6000;87300;21/03/2014;14.55
24/03/2014;;;;;;;;21/03/2014;14.55
21/03/2014;14.8;14.55;14.87;14.55;14.629397956365645;108630;1589191.5;20/03/2014;14.8
20/03/2014;14.9;14.8;14.9;14.8;14.89445054945055;54600;813237;19/03/2014;15
19/03/2014;15.05;15;15.05;15;15.005996402158704;10006;150150;18/03/2014;15.05
18/03/2014;15.28;15.05;15.3;15;15.258178417266187;6950;106044.34;17/03/2014;15.28
17/03/2014;15.2;15.28;15.3;15.2;15.246460219727151;8283;126286.43;14/03/2014;15.2
14/03/2014;15.2;15.2;15.2;15.2;15.2;7800;118560;13/03/2014;15.2
13/03/2014;15.3;15.2;15.3;15.2;15.286249570299072;2909;44467.7;10/03/2014;15.83
12/03/2014;;;;;;;;10/03/2014;15.83
11/03/2014;;;;;;;;10/03/2014;15.83
10/03/2014;15.83;15.83;15.83;15.83;15.83;620;9814.6;07/03/2014;15.8
07/03/2014;15.38;15.8;15.8;15.38;15.476065873741994;10930;169153.4;06/03/2014;15.8
06/03/2014;15.5;15.8;16;15.5;15.804903515728258;7566;119579.9;05/03/2014;15.3
05/03/2014;14.7;15.3;15.3;14.7;15.286635978914545;26938;411791.4;04/03/2014;14.6
04/03/2014;14.6;14.6;14.6;14.6;14.6;319;4657.4;03/03/2014;14.6
03/03/2014;14.5;14.6;14.6;14.5;14.583050847457628;2950;43020;28/02/2014;14.4
28/02/2014;14.3;14.4;14.4;14.3;14.300232018561484;43100;616340;27/02/2014;14.02
27/02/2014;14.02;14.02;14.02;14.02;14.02;620;8692.4;26/02/2014;14.01
26/02/2014;14.01;14.01;14.01;14.01;14.01;8000;112080;24/02/2014;14.05
25/02/2014;;;;;;;;24/02/2014;14.05
24/02/2014;14.05;14.05;14.05;14.05;14.050625;8000;112405;19/02/2014;14.3
21/02/2014;;;;;;;;19/02/2014;14.3
20/02/2014;;;;;;;;19/02/2014;14.3
19/02/2014;14.3;14.3;14.3;14.3;14.299999999999999;5698;81481.4;13/02/2014;14.3
18/02/2014;;;;;;;;13/02/2014;14.3
17/02/2014;;;;;;;;13/02/2014;14.3
14/02/2014;;;;;;;;13/02/2014;14.3
13/02/2014;14.3;14.3;14.3;14.2;14.260573274121922;24770;353234.4;12/02/2014;14.3
12/02/2014;14.3;14.3;14.3;14.3;14.3;4110;58773;11/02/2014;14.4
11/02/2014;14.7;14.4;14.7;14.4;14.579676243093923;9050;131946.07;10/02/2014;14.7
10/02/2014;14.7;14.7;14.7;14.7;14.7;415;6100.5;06/02/2014;14.7
07/02/2014;;;;;;;;06/02/2014;14.7
06/02/2014;14.7;14.7;14.7;14.7;14.7;500;7350;05/02/2014;15
05/02/2014;15.15;15;15.15;15;15.096036585365853;16400;247575;04/02/2014;15.15
04/02/2014;15.15;15.15;15.15;15.15;15.15;500;7575;30/01/2014;15.65
03/02/2014;;;;;;;;30/01/2014;15.65
31/01/2014;;;;;;;;30/01/2014;15.65
30/01/2014;15.65;15.65;15.65;15.65;15.649999999999999;557;8717.05;29/01/2014;15.65
29/01/2014;15.65;15.65;15.65;15.65;15.65;3000;46950;24/01/2014;15.65
28/01/2014;;;;;;;;24/01/2014;15.65
27/01/2014;;;;;;;;24/01/2014;15.65
24/01/2014;15.65;15.65;15.65;15.65;15.65;2000;31300;23/01/2014;15.88
23/01/2014;15.84;15.88;15.9;15.84;15.886352738673388;162670;2584233;22/01/2014;15.9
22/01/2014;15.9;15.9;15.9;15.8;15.837383177570093;1070;16946;21/01/2014;15.9
21/01/2014;15.8;15.9;16;15.8;15.95958628809976;186845;2981968.9;17/01/2014;15.8
20/01/2014;;;;;;;;17/01/2014;15.8
17/01/2014;15.8;15.8;15.81;15.8;15.800476190476191;2100;33181;16/01/2014;15.9
16/01/2014;15.9;15.9;15.9;15.9;15.9;695000;11050500;15/01/2014;16
15/01/2014;16;16;16;16;16.00011639507815;3007;48112.35;14/01/2014;16
14/01/2014;16;16;16;16;16;1730;27680;13/01/2014;16.04
13/01/2014;16.04;16.04;16.04;16.04;16.040179461615153;20060;321766;10/01/2014;16.1
10/01/2014;16;16.1;16.1;16;16.004365904365905;24050;384905;09/01/2014;16
09/01/2014;16;16;16;16;16;133654;2138464;08/01/2014;16
08/01/2014;16;16;16;16;16;6086;97376;07/01/2014;16
07/01/2014;15.9;16;16;15.9;15.975406094777822;14898;238001.6;06/01/2014;15.9
06/01/2014;15.9;15.9;15.9;15.9;15.899999999999999;20914;332532.6;03/01/2014;15.9
03/01/2014;15.9;15.9;15.9;15.9;15.9;1200;19080;02/01/2014;15.9
02/01/2014;15.9;15.9;15.9;15.9;15.9;319;5072.1;30/12/2013;15.9
31/12/2013;;;;;;;;30/12/2013;15.9
30/12/2013;15.9;15.9;15.9;15.9;15.897;100;1589.7;27/12/2013;15.9
27/12/2013;15.9;15.9;15.9;15.9;15.9;720;11448;23/12/2013;15.9
26/12/2013;;;;;;;;23/12/2013;15.9
24/12/2013;;;;;;;;23/12/2013;15.9
23/12/2013;15.9;15.9;15.91;15.9;15.909030798677572;57470;914292;20/12/2013;15.9
20/12/2013;15.9;15.9;16;15.9;15.945263157894736;5700;90888;19/12/2013;15.9
19/12/2013;15.9;15.9;15.9;15.9;15.899999999999999;203;3227.7;18/12/2013;15.9
18/12/2013;16;15.9;16;15.9;15.966666666666667;4500;71850;13/12/2013;15.9
17/12/2013;;;;;16.2;60;972;13/12/2013;15.9
16/12/2013;;;;;;;;13/12/2013;15.9
13/12/2013;15.9;15.9;15.9;15.9;15.9;1220;19398;12/12/2013;15.9
12/12/2013;15.9;15.9;15.9;15.9;15.9;4000;63600;11/12/2013;15.9
11/12/2013;15.85;15.9;15.9;15.8;15.826307373965387;10632;168265.3;09/12/2013;16
10/12/2013;;;;;;;;09/12/2013;16
09/12/2013;16;16;16;16;16;1600;25600;06/12/2013;16
06/12/2013;16;16;16;16;16;38903;622448;05/12/2013;16.05
05/12/2013;16;16.05;16.1;16;16.068134379677197;49442;794440.7;02/12/2013;16.2
04/12/2013;;;;;;;;02/12/2013;16.2
03/12/2013;;;;;;;;02/12/2013;16.2
02/12/2013;16.2;16.2;16.2;16.2;16.2;3355;54351;27/11/2013;16.2
29/11/2013;;;;;;;;27/11/2013;16.2
28/11/2013;;;;;;;;27/11/2013;16.2
27/11/2013;16.21;16.2;16.24;16.2;16.210760784313727;10200;165349.76;26/11/2013;16.3
26/11/2013;16.21;16.3;16.3;16.21;16.295738636363637;8448;137666.4;25/11/2013;16.2
25/11/2013;16.2;16.2;16.2;16.2;16.2;2000;32400;22/11/2013;16.2
22/11/2013;16.2;16.2;16.2;16.19;16.198365451590433;8614;139532.72;21/11/2013;16.4
21/11/2013;16.4;16.4;16.4;16.4;16.4;720;11808;19/11/2013;16.2
20/11/2013;;;;;16.2;6;97.2;19/11/2013;16.2
19/11/2013;16.2;16.2;16.35;16.2;16.203557312252965;25300;409950;18/11/2013;16.4
18/11/2013;16.2;16.4;16.4;16.2;16.396221646059438;153506;2516918.4;15/11/2013;16.4
15/11/2013;16.4;16.4;16.4;16.4;16.4;12340;202376;14/11/2013;16.4
14/11/2013;16.4;16.4;16.4;16.4;16.4;4500;73800;13/11/2013;16.4
13/11/2013;16.4;16.4;16.4;16.4;16.4;10000;164000;12/11/2013;16.4
12/11/2013;16.4;16.4;16.4;16.4;16.4;32289;529539.6;11/11/2013;16.7
11/11/2013;16.7;16.7;16.7;16.7;16.7;3000;50100;08/11/2013;16.7
08/11/2013;16.7;16.7;16.7;16.7;16.7;3711;61973.7;07/11/2013;16.7
07/11/2013;16.7;16.7;16.7;16.7;16.7;500;8350;06/11/2013;16.7
06/11/2013;16.7;16.7;16.7;16.7;16.69957512553109;5178;86470.4;05/11/2013;16.5
05/11/2013;16.5;16.5;16.5;16.5;16.500010638297873;18800;310200.2;31/10/2013;16.5
04/11/2013;;;;;;;;31/10/2013;16.5
31/10/2013;16.4;16.5;16.5;16.4;16.405882352941177;85000;1394500;30/10/2013;16.45
30/10/2013;16.45;16.45;16.45;16.45;16.45;83290;1370120.5;29/10/2013;16.49
29/10/2013;16.4;16.49;16.49;16.4;16.444347826086958;3450;56733;28/10/2013;16.4
28/10/2013;16.29;16.4;16.4;16.29;16.36304945054945;18200;297807.5;25/10/2013;16.28
25/10/2013;16.28;16.28;16.28;16.28;16.28;12900;210012;24/10/2013;16.38
24/10/2013;16.25;16.38;16.38;16.25;16.281692913385825;12700;206777.5;23/10/2013;16.25
23/10/2013;16.25;16.25;16.4;16.25;16.30909090909091;4950;80730;21/10/2013;16.25
22/10/2013;;;;;;;;21/10/2013;16.25
21/10/2013;16.8;16.25;16.8;16.25;16.31646655231561;5830;95125;18/10/2013;16.8
18/10/2013;16.8;16.8;16.8;16.8;16.8;500;8400;17/10/2013;16.5
17/10/2013;16.5;16.5;16.5;16.5;16.5;1000;16500;16/10/2013;16.5
16/10/2013;16.5;16.5;16.5;16.5;16.5;1600;26400;15/10/2013;16.58
15/10/2013;16.59;16.58;16.64;16.58;16.599090909090908;11000;182590;14/10/2013;16.65
14/10/2013;16.6;16.65;16.65;16.6;16.62366034624897;6065;100822.5;11/10/2013;16.5
11/10/2013;16.5;16.5;16.5;16.5;16.5;95000;1567500;10/10/2013;16.8
10/10/2013;16.8;16.8;16.8;16.8;16.8;300;5040;09/10/2013;16.8
09/10/2013;16.85;16.8;16.85;16.8;16.802810666029753;117232;1969827.1;07/10/2013;17.1
07/10/2013;17;17.1;17.1;17;17.02977528089888;712;12125.2;02/10/2013;16.75
04/10/2013;;;;;;;;02/10/2013;16.75
03/10/2013;;;;;;;;02/10/2013;16.75
02/10/2013;16.75;16.75;16.75;16.75;16.75;420;7035;30/09/2013;16.75
01/10/2013;;;;;;;;30/09/2013;16.75
30/09/2013;16.75;16.75;16.75;16.75;16.75;1000;16750;27/09/2013;16.65
27/09/2013;16.25;16.65;16.65;16.25;16.43674418604651;8600;141356;26/09/2013;16.25
26/09/2013;16.25;16.25;16.26;16.25;16.250331697159005;6723;109250.98;23/09/2013;16.25
25/09/2013;;;;;;;;23/09/2013;16.25
24/09/2013;;;;;;;;23/09/2013;16.25
23/09/2013;16.25;16.25;16.25;16.25;16.25;893;14511.25;19/09/2013;16.25
20/09/2013;;;;;16.25;4;65;19/09/2013;16.25
19/09/2013;16.3;16.25;16.3;16.25;16.27975;20000;325595;18/09/2013;16.25
18/09/2013;16.25;16.25;16.25;16.25;16.25;150;2437.5;17/09/2013;16.25
17/09/2013;16.25;16.25;16.25;16.25;16.25;25755;418518.75;13/09/2013;16.25
16/09/2013;;;;;;;;13/09/2013;16.25
13/09/2013;16.3;16.25;16.3;16.25;16.29503;5000;81475.15;12/09/2013;16.3
12/09/2013;16.3;16.3;16.3;16.25;16.274304068522483;4670;76001;11/09/2013;16.3
11/09/2013;16.27;16.3;16.3;16.27;16.27165109457858;154443;2513042.61;10/09/2013;16.25
10/09/2013;16.2;16.25;16.25;16.2;16.233333333333334;3000;48700;09/09/2013;16.2
